"datatime","server name","server id","latency","jitter","packet loss","download","upload","download bytes","upload bytes","share url","download server count"
2022-05-30T21:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.3","1.652","N/A","2925665","2476471","33437127","33513120","https://www.speedtest.net/result/c/a935fdf2-550d-4091-a9a5-59d9b7875539","1"
2022-05-31T08:30:02+02:00,"INNOVA-tel - Caltagirone","19305","14.215","0.336","N/A","3046255","2489313","41669591","16335360","https://www.speedtest.net/result/c/54be9be8-35fd-4ec5-b10a-373b1e106757","1"
2022-05-31T09:00:02+02:00,"INNOVA-tel - Caltagirone","19305","13.893","0.936","N/A","3275726","2497910","25433280","34572960","https://www.speedtest.net/result/c/6814bbba-0239-427d-b016-ba2d929f5721","1"
2022-05-31T09:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.244","6.478","N/A","3292891","2311075","45648224","21013920","https://www.speedtest.net/result/c/4906c306-9a39-44f4-baef-f4cbd7798646","1"
2022-05-31T10:00:03+02:00,"INNOVA-tel - Caltagirone","19305","12.517","2.079","N/A","3043236","2188544","42001920","26652960","https://www.speedtest.net/result/c/a7b9fc94-7d04-4f34-9c4b-e97887ef9be3","1"
2022-05-31T10:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.104","1.593","N/A","2990990","2486299","39892320","35399520","https://www.speedtest.net/result/c/4f7606ae-aa08-49da-8f4f-b2c605aaae2b","1"
2022-05-31T11:00:03+02:00,"INNOVA-tel - Caltagirone","19305","17.64","46.195","N/A","2077656","2381242","13299840","31088160","https://www.speedtest.net/result/c/40f8b4a4-8d81-44a7-bcef-7b0c39912c69","1"
2022-05-31T11:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.682","0.659","N/A","2109896","670056","20702880","9059040","https://www.speedtest.net/result/c/c4cdf599-1ca9-44ac-8a0e-4b80b32215f0","1"
2022-05-31T12:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.955","3.485","N/A","2983449","2499978","33285005","10028160","https://www.speedtest.net/result/c/7982c8d7-2f2c-439a-bc0b-759633776ff2","1"
2022-05-31T12:30:03+02:00,"INNOVA-tel - Caltagirone","19305","17.449","3.571","N/A","1735772","1292156","24666027","13754880","https://www.speedtest.net/result/c/f487abeb-0228-43a5-b61b-d11421de93e5","1"
2022-05-31T13:00:03+02:00,"INNOVA-tel - Caltagirone","19305","13.573","0.91","N/A","1958509","2431938","13840340","31776480","https://www.speedtest.net/result/c/a39d3daf-826d-43c5-b6fb-f4218ba260da","1"
2022-05-31T13:30:03+02:00,"INNOVA-tel - Caltagirone","19305","13.802","2.529","N/A","2055316","2487585","22233600","22203360","https://www.speedtest.net/result/c/8315a6e9-8249-4a41-83c0-d2fc18567c4d","1"
2022-05-31T14:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.572","3.499","N/A","2835270","2340651","33792480","28847520","https://www.speedtest.net/result/c/0a7af9d5-073f-4191-8541-53ac9a83b994","1"
2022-05-31T14:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.369","56.533","N/A","2592513","2229713","28273221","29851200","https://www.speedtest.net/result/c/d2ca3e30-1c18-44cd-bb41-2b2e8b1d0e4c","1"
2022-05-31T15:00:03+02:00,"INNOVA-tel - Caltagirone","19305","15.446","1.809","N/A","2549623","2185756","34972130","29293920","https://www.speedtest.net/result/c/4c9fb042-8081-4e6f-afdf-6e7254624a76","1"
2022-05-31T15:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.316","2.53","N/A","3083808","2432389","39938939","15546240","https://www.speedtest.net/result/c/2172d221-dc8a-4956-aaf5-e3028fe802f6","1"
2022-05-31T16:00:03+02:00,"INNOVA-tel - Caltagirone","19305","15.126","0.551","N/A","3232884","2412585","40844384","17713440","https://www.speedtest.net/result/c/640a5935-28fc-4744-aec7-d292c3b7b9a4","1"
2022-05-31T16:30:03+02:00,"Micro Servizi - Francofonte","19079","148.293","80.668","26.4901","762688","20108","8967552","302016","https://www.speedtest.net/result/c/b0d56b44-5fa0-45fe-8bf2-988492bab8f5","1"
2022-05-31T17:00:03+02:00,"INNOVA-tel - Caltagirone","19305","13.721","0.969","N/A","1486636","564774","16041600","7716960","https://www.speedtest.net/result/c/0d4f3457-3cbe-4875-a6b7-3c848ae0ca50","1"
2022-05-31T17:30:03+02:00,"INNOVA-tel - Caltagirone","19305","13.543","0.661","N/A","2185387","2234585","28840544","27891360","https://www.speedtest.net/result/c/abe45539-e013-43b0-ad79-c59d47a42e57","1"
2022-05-31T18:00:03+02:00,"INNOVA-tel - Caltagirone","19305","16.293","9.031","N/A","2066153","1730712","22687424","20662560","https://www.speedtest.net/result/c/10d4b121-9e4b-45fe-b4ad-61d7f2470a65","1"
2022-05-31T18:30:03+02:00,"INNOVA-tel - Caltagirone","19305","13.184","2.382","N/A","2278443","2321119","34044732","30998880","https://www.speedtest.net/result/c/31b0ec44-a75a-4363-bb08-a426ce711ed2","1"
2022-05-31T19:00:03+02:00,"INNOVA-tel - Caltagirone","19305","15.379","1.445","N/A","2438270","2475396","36531584","25351200","https://www.speedtest.net/result/c/a872dfae-4e93-458e-801b-a70d0674fa16","1"
2022-05-31T19:30:03+02:00,"INNOVA-tel - Caltagirone","19305","13.667","1.031","N/A","2341858","2377572","26730944","33132960","https://www.speedtest.net/result/c/0833549e-4a8a-415e-a735-211eaaf0a9b3","1"
2022-05-31T20:00:03+02:00,"INNOVA-tel - Caltagirone","19305","15.338","5.33","N/A","2178243","2490279","31236704","9468000","https://www.speedtest.net/result/c/e4e1f5f9-998e-4087-854e-bc5ec98f4cfc","1"
2022-05-31T20:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.536","4.168","N/A","2645681","2485085","28810304","8917920","https://www.speedtest.net/result/c/95371e94-9fa3-4c04-94ba-424bf6ef11fe","1"
2022-05-31T21:00:03+02:00,"INNOVA-tel - Caltagirone","19305","13.846","1.192","N/A","2665707","1747202","34799515","19507680","https://www.speedtest.net/result/c/7427db7d-48b8-4471-8ef7-a36fb3acb9a7","1"
2022-06-01T08:45:55+02:00,"INNOVA-tel - Caltagirone","19305","13.387","28.55","N/A","2101417","2010492","23637321","26305203","https://www.speedtest.net/result/c/483ca3d2-1057-48c1-a273-fe1d8ab0d9c6","1"
2022-06-01T09:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.144","0.693","N/A","2341327","2018769","20094067","24706080","https://www.speedtest.net/result/c/3c4cf0d2-afa6-4ab9-b141-87cebda4d645","1"
2022-06-01T09:30:03+02:00,"WeLink - Niscemi","17474","20.642","4.834","0","1421887","2487598","12376476","15138228","https://www.speedtest.net/result/c/8aca10ec-6aab-4867-8978-80f617c83f4e","1"
2022-06-01T10:00:03+02:00,"WeLink - Niscemi","17474","19.744","1.651","0.668896","1595662","2468238","21816984","25374132","https://www.speedtest.net/result/c/315695d8-edad-48e5-9f2d-7ef7eadfbea2","1"
2022-06-01T10:30:03+02:00,"WeLink - Niscemi","17474","22.634","1.619","5.68562","1573296","2438914","20780256","10565772","https://www.speedtest.net/result/c/e86790c2-adc9-403e-b28f-a19ef589f9ec","1"
2022-06-01T11:00:03+02:00,"SiciLink - Carlentini","25422","73.747","646.316","N/A","974814","436333","11627872","5793120","https://www.speedtest.net/result/c/a94f736b-ea90-4ba4-b057-f8f8e7ea88f0","1"
2022-06-01T11:30:03+02:00,"INNOVA-tel - Caltagirone","19305","15.209","0.828","N/A","2485420","2495671","32303991","16441920","https://www.speedtest.net/result/c/7b01a1a6-b4f3-4594-b87c-a8db35ca187a","1"
2022-06-01T12:30:03+02:00,"INNOVA-tel - Caltagirone","19305","13.644","1.348","N/A","1758437","2365017","24425280","17012160","https://www.speedtest.net/result/c/129b97c4-7fb7-4fe6-9d1e-637a5ebd1061","1"
2022-06-01T13:00:03+02:00,"INNOVA-tel - Caltagirone","19305","13.303","0.422","N/A","2435230","2411096","33962624","12144960","https://www.speedtest.net/result/c/68f09cd8-4d6e-4c27-94a4-1f2218c72d46","1"
2022-06-01T13:30:03+02:00,"INNOVA-tel - Caltagirone","19305","13.598","1.656","N/A","2807132","2517091","39172544","11712960","https://www.speedtest.net/result/c/199a4505-9720-4fd9-a197-5d5a0d1b8473","1"
2022-06-01T14:00:03+02:00,"INNOVA-tel - Caltagirone","19305","13.727","1.056","N/A","2244591","2439659","12200171","9830880","https://www.speedtest.net/result/c/49731087-0335-4aad-b8e2-8f5ebdac01e6","1"
2022-06-01T14:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.439","2.115","N/A","2143242","2481859","23629196","32221440","https://www.speedtest.net/result/c/9d1111b0-2d65-431a-bccb-fac93e62fc2f","1"
2022-06-01T15:00:03+02:00,"INNOVA-tel - Caltagirone","19305","15.142","0.69","N/A","2931489","2369017","38653720","24487200","https://www.speedtest.net/result/c/63bb5973-8082-40e5-9823-c5ce7a5f71a2","1"
2022-06-01T15:30:03+02:00,"INNOVA-tel - Caltagirone","19305","13.821","0.955","N/A","1554747","2437905","21432017","26275680","https://www.speedtest.net/result/c/c0af29d8-0f6b-4edb-8f39-9998177c883e","1"
2022-06-01T16:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.577","1.169","N/A","2047203","2477834","14850720","12650400","https://www.speedtest.net/result/c/d7a0a2a2-0429-4d6e-9db1-a13e9939ab23","1"
2022-06-01T16:30:03+02:00,"INNOVA-tel - Caltagirone","19305","15.34","1.645","N/A","1672847","2410804","9155520","32280480","https://www.speedtest.net/result/c/7b0f63aa-01ea-4901-a71f-d93c4c7846dc","1"
2022-06-01T17:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.401","4.466","N/A","1942263","2274258","25747200","28766880","https://www.speedtest.net/result/c/70ff83f4-7cb4-4ce5-a93c-1fd8ab3ffa21","1"
2022-06-01T17:30:03+02:00,"INNOVA-tel - Caltagirone","19305","15.382","1.967","N/A","2171574","2342094","16898400","12604320","https://www.speedtest.net/result/c/9c0a0ada-2ca3-407a-b305-1eb2d658aaf5","1"
2022-06-01T18:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.192","0.905","N/A","2100586","2462236","26424224","34963200","https://www.speedtest.net/result/c/bf563453-0143-48b1-8241-a06cec2c95e1","1"
2022-06-01T18:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.112","0.432","N/A","2526711","2485006","17205607","34483680","https://www.speedtest.net/result/c/5df515f0-c96f-43ea-bc0b-72133a6bb550","1"
2022-06-01T19:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.315","1.944","N/A","2724649","2455810","36679904","10088640","https://www.speedtest.net/result/c/ae091fc0-c68f-48a9-a46f-f7bf507041c6","1"
2022-06-01T19:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.574","2.099","N/A","2841424","2475505","24598600","9912960","https://www.speedtest.net/result/c/a8ed6f06-1253-4357-8990-1e1af0776f06","1"
2022-06-01T20:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.939","0.507","N/A","2595997","2457141","34807394","22620960","https://www.speedtest.net/result/c/91aec54a-bfe6-4b45-b0ae-3cc13c11b53c","1"
2022-06-01T20:30:03+02:00,"INNOVA-tel - Caltagirone","19305","13.309","1.754","N/A","2741213","2452548","27333125","14032800","https://www.speedtest.net/result/c/a8346c18-2cee-4e48-ad6e-e67134ae2590","1"
2022-06-01T20:47:14+02:00,"INNOVA-tel - Caltagirone","19305","14.199","1.406","N/A","2415628","2495099","25075180","9707040","https://www.speedtest.net/result/c/2f49b82c-2e13-4341-aaa0-415daa3997fd","1"
2022-06-02T08:30:01+02:00,"INNOVA-tel - Caltagirone","19305","13.994","1.013","N/A","2897623","2491031","39312464","32232960","https://www.speedtest.net/result/c/9fdc8402-dd3a-4080-a42a-f822a78160e3","1"
2022-06-02T09:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.325","1.187","N/A","2335954","2489110","26083031","19339200","https://www.speedtest.net/result/c/cd128f06-5e8d-491a-9e73-10eda716015d","1"
2022-06-02T09:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.066","0.717","N/A","2637364","2441634","32579027","15258240","https://www.speedtest.net/result/c/fdbbd5e3-4fed-43e3-be05-55f54918058a","1"
2022-06-02T10:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.716","1.606","N/A","2515438","2387456","34100287","28987200","https://www.speedtest.net/result/c/b59fb85d-f85e-4f18-ae3f-ffeeec03dc9f","1"
2022-06-02T10:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.053","0.811","N/A","2451905","2433889","27354240","9041760","https://www.speedtest.net/result/c/6878285a-ce4b-402d-bb05-3de869cbf054","1"
2022-06-02T11:00:03+02:00,"INNOVA-tel - Caltagirone","19305","13.902","0.899","N/A","2377222","2468393","23512544","23967360","https://www.speedtest.net/result/c/9518c9e8-9a94-44a6-b27b-71ee7209a17e","1"
2022-06-02T11:30:03+02:00,"INNOVA-tel - Caltagirone","19305","38.373","183.692","N/A","1816588","2444692","10382934","32973120","https://www.speedtest.net/result/c/11a460dd-f055-4273-9491-dc030fe7ea2a","1"
2022-06-02T12:00:03+02:00,"INNOVA-tel - Caltagirone","19305","13.82","2.313","N/A","1820570","2344581","16408800","12473280","https://www.speedtest.net/result/c/10eeeb71-5104-4195-8d13-69c0729b2109","1"
2022-06-02T12:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.01","0.972","N/A","2403684","2361488","31956728","21513600","https://www.speedtest.net/result/c/ea7ad1c3-d39f-41a8-beac-0a3ff6c5f363","1"
2022-06-02T13:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.427","1.778","N/A","2812123","2464542","27295200","33700320","https://www.speedtest.net/result/c/0c250116-a7d3-43d3-b0be-a4d41af1b4a3","1"
2022-06-02T13:30:03+02:00,"INNOVA-tel - Caltagirone","19305","15.712","0.929","N/A","2256729","2496583","18040544","17388000","https://www.speedtest.net/result/c/e0a7584e-34b4-4cbf-bba4-fee72fe9fe27","1"
2022-06-02T14:00:03+02:00,"INNOVA-tel - Caltagirone","19305","15.018","0.876","N/A","2452416","2454241","19613024","8952480","https://www.speedtest.net/result/c/d281605a-f8c3-4208-af21-9f3992062bb2","1"
2022-06-02T14:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.248","0.951","N/A","2224273","2489643","25182985","24112800","https://www.speedtest.net/result/c/e614d944-f0ae-482d-b21e-72040cd8dcca","1"
2022-06-02T15:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.751","1.144","N/A","2639053","2463490","13198136","14999040","https://www.speedtest.net/result/c/55a3210f-4207-4290-abd2-07695be84d56","1"
2022-06-02T15:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.354","1.638","N/A","2544796","2397844","23328291","26078400","https://www.speedtest.net/result/c/668d89f0-24d5-4a7d-8dfd-4ba0cda13b9e","1"
2022-06-02T16:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.715","0.839","N/A","2767120","2186974","38278255","28892160","https://www.speedtest.net/result/c/061a5e5d-a0e7-49f6-932e-2182ab5ffe79","1"
2022-06-02T16:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.38","8.334","N/A","1952096","2145038","19060309","25403040","https://www.speedtest.net/result/c/2cf4f7e4-1dd2-4adf-805f-fe7e6f1eaf18","1"
2022-06-02T17:00:03+02:00,"INNOVA-tel - Caltagirone","19305","15.617","2.514","N/A","1947570","2177389","26879498","29628000","https://www.speedtest.net/result/c/4407ae83-95e6-4aa2-a009-6e82f61137e7","1"
2022-06-02T17:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.304","0.846","N/A","1955029","2454512","24627155","19883520","https://www.speedtest.net/result/c/c3674c9f-e6b8-4e7b-8239-468c3418380b","1"
2022-06-02T18:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.67","7.737","N/A","2630285","2245689","26930880","14477760","https://www.speedtest.net/result/c/005b4215-2e29-4318-9f1b-aab999d66280","1"
2022-06-02T18:30:03+02:00,"INNOVA-tel - Caltagirone","19305","13.398","7.891","N/A","2591543","2438919","24461530","10277280","https://www.speedtest.net/result/c/a605bcf9-dc31-4a4e-8d3b-56ebb144766e","1"
2022-06-02T19:00:00+02:00,"INNOVA-tel - Caltagirone","19305","13.633","2.033","N/A","2952964","2492617","41102158","9698400","https://www.speedtest.net/result/c/01dd217b-9453-41c8-8f47-6245dd3dafa1","1"
2022-06-02T19:30:03+02:00,"INNOVA-tel - Caltagirone","19305","15.221","1.942","N/A","2354705","2203992","31164991","28218240","https://www.speedtest.net/result/c/90355e78-0ae7-43bd-ba2e-da7dfc79f79b","1"
2022-06-02T20:00:03+02:00,"INNOVA-tel - Caltagirone","19305","13.228","1.845","N/A","2770464","2478865","35515195","35776800","https://www.speedtest.net/result/c/3d0926a3-e982-43fa-bdf0-a16be360e5c1","1"
2022-06-02T20:30:03+02:00,"WeLink - Niscemi","17474","18.362","0.808","0.515464","1792719","2472534","16737588","31832976","https://www.speedtest.net/result/c/6f842438-942f-45ee-8121-b50231a1cdb5","1"
2022-06-02T21:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.472","1.364","N/A","3300436","2495787","45449568","8997120","https://www.speedtest.net/result/c/b0d415fc-c8eb-49a3-a08d-e373f9dcb016","1"
2022-06-03T08:32:13+02:00,"INNOVA-tel - Caltagirone","19305","13.12","0.671","N/A","2147654","2291469","11786700","31695840","https://www.speedtest.net/result/c/fb65a69e-0cda-4fb7-95ca-39d44f3036e0","1"
2022-06-03T09:00:03+02:00,"INNOVA-tel - Caltagirone","19305","13.833","1.8","N/A","2768348","2491544","27619442","13183200","https://www.speedtest.net/result/c/81c1bfd6-c745-4111-aeaa-0598bda3330f","1"
2022-06-03T09:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.7","0.632","N/A","2880919","2480531","37253047","31320000","https://www.speedtest.net/result/c/29964f4b-ace3-4c6a-b003-fcc57430c98b","1"
2022-06-03T10:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.738","2.191","N/A","2895111","2488879","38406464","17811360","https://www.speedtest.net/result/c/51023425-b21e-49e8-848f-43a42c54aa2d","1"
2022-06-03T10:02:12+02:00,"INNOVA-tel - Caltagirone","19305","14.652","1.532","N/A","2687096","2499301","38863207","15772891","https://www.speedtest.net/result/c/4f3d02fd-0f3d-4de7-82dd-e3ff32fb49fc","1"
2022-06-03T10:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.631","2.103","N/A","2385206","2500343","35673643","19337760","https://www.speedtest.net/result/c/1f639cb7-240d-473b-a9e4-316e293a629d","1"
2022-06-03T11:00:03+02:00,"INNOVA-tel - Caltagirone","19305","13.919","1.022","N/A","2502959","2496407","22805796","32693760","https://www.speedtest.net/result/c/37d9a205-eeee-4ef5-86ea-3c246fd40b9f","1"
2022-06-03T11:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.717","0.859","N/A","2665624","2462187","29148480","32450400","https://www.speedtest.net/result/c/ff3338a2-f364-41fd-8e88-ce5afbaa6cd3","1"
2022-06-03T12:00:03+02:00,"INNOVA-tel - Caltagirone","19305","13.447","1.151","N/A","2750690","2477742","27552651","22792320","https://www.speedtest.net/result/c/5df147cf-0e74-49be-bb94-9f7d7c0982df","1"
2022-06-03T12:30:03+02:00,"INNOVA-tel - Caltagirone","19305","15.411","2.207","N/A","2614975","2488912","37333440","14405760","https://www.speedtest.net/result/c/232394f9-5d0c-45ca-988a-c27ce7e58d61","1"
2022-06-03T13:00:03+02:00,"WeLink - Niscemi","17474","34.351","13.093","2.85714","370083","1786428","4365584","23998968","https://www.speedtest.net/result/c/f6a63d25-a321-4e2f-9def-f2adae2a4bca","1"
2022-06-03T13:30:03+02:00,"INNOVA-tel - Caltagirone","19305","13.081","1.936","N/A","2490092","2404226","35091008","10670400","https://www.speedtest.net/result/c/9c42f836-2da4-493b-8f9e-a944e5e50892","1"
2022-06-03T14:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.609","2.023","N/A","2391333","2186766","28623104","26114400","https://www.speedtest.net/result/c/f5753386-d344-42a4-897b-8fd5b2683d5c","1"
2022-06-03T14:30:03+02:00,"INNOVA-tel - Caltagirone","19305","23.546","16.03","N/A","1345859","1311606","15969600","16112160","https://www.speedtest.net/result/c/425deace-fa3b-4f31-b817-14c565acd8c8","1"
2022-06-03T15:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.612","1.349","N/A","2010431","1993088","26574009","28235520","https://www.speedtest.net/result/c/6b4b99e7-66f4-4ead-b511-085a3743530a","1"
2022-06-03T15:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.707","0.829","N/A","2474748","2453291","20429594","18787680","https://www.speedtest.net/result/c/c92186a0-4dea-4ca7-8d26-970cf0abdcc1","1"
2022-06-03T16:00:03+02:00,"INNOVA-tel - Caltagirone","19305","15.112","1.635","N/A","2597064","2495744","25901504","15703200","https://www.speedtest.net/result/c/9fbecfa7-a369-41f4-9db0-4354e6e15c96","1"
2022-06-03T16:30:03+02:00,"INNOVA-tel - Caltagirone","19305","13.979","0.833","N/A","2646106","2130234","23503974","15948000","https://www.speedtest.net/result/c/6ea08dcf-f65e-4115-90e9-a38503cc4799","1"
2022-06-03T17:00:03+02:00,"INNOVA-tel - Caltagirone","19305","15.312","0.97","N/A","2455210","1900768","32785920","14198400","https://www.speedtest.net/result/c/dabf8b4d-b376-481c-859c-cb6208872230","1"
2022-06-03T17:30:02+02:00,"INNOVA-tel - Caltagirone","19305","14.032","1.428","N/A","2195426","2010288","22583806","16943040","","1"
2022-06-03T18:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.458","6.436","N/A","2777864","2347232","31921920","28408320","https://www.speedtest.net/result/c/576a79e8-f8f9-4bac-aa87-66ac0625240d","1"
2022-06-03T18:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.101","2.544","N/A","2997878","2236222","41775840","12787200","https://www.speedtest.net/result/c/3a53f6b2-3073-4307-b0c9-1ff8169049e4","1"
2022-06-03T19:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.8","1.201","N/A","2802920","2496752","40337556","9987840","https://www.speedtest.net/result/c/30dbb8cd-da10-4e67-bdba-5a5a8cd8defe","1"
2022-06-03T19:30:03+02:00,"INNOVA-tel - Caltagirone","19305","15.594","1.97","N/A","2415197","2408027","27204712","30587040","https://www.speedtest.net/result/c/effeb270-17a4-459c-9d63-fd23da20a181","1"
2022-06-03T20:00:03+02:00,"INNOVA-tel - Caltagirone","19305","15.274","4.186","N/A","2474184","2345503","25509600","22475520","https://www.speedtest.net/result/c/c90b6a50-6044-42b6-b90f-7965c73e1eea","1"
2022-06-03T20:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.684","2.988","N/A","2670999","2401097","38309984","16662240","https://www.speedtest.net/result/c/a83c6e9a-3930-4a89-b2b1-c303f6aa4881","1"
2022-06-03T21:00:03+02:00,"INNOVA-tel - Caltagirone","19305","13.711","0.957","N/A","2218351","2362309","28480320","30787200","https://www.speedtest.net/result/c/6f3d8174-dbd8-40b6-910a-c2b295985e41","1"
2022-06-03T21:30:03+02:00,"INNOVA-tel - Caltagirone","19305","13.415","1.59","N/A","2638358","2434586","38914784","18920160","https://www.speedtest.net/result/c/51ec67e4-69e7-4992-a1f9-03d4c0b36e7f","1"
2022-06-03T22:00:03+02:00,"INNOVA-tel - Caltagirone","19305","12.898","1.159","N/A","2741272","2380823","25629648","12903840","https://www.speedtest.net/result/c/03b3a68b-1f0a-4593-9cc0-d5c85c1f96d4","1"
2022-06-03T22:30:03+02:00,"INNOVA-tel - Caltagirone","19305","13.961","0.832","N/A","2632721","1933146","35257433","11579040","https://www.speedtest.net/result/c/2a8021bc-cc6e-4254-a658-262f7f23fa0a","1"
2022-06-03T23:00:03+02:00,"INNOVA-tel - Caltagirone","19305","15.203","0.527","N/A","2844067","2350331","40349282","10153440","https://www.speedtest.net/result/c/75f4877e-52f1-4563-8b22-0fef935e6fef","1"
2022-06-04T08:21:01+02:00,"INNOVA-tel - Caltagirone","19305","14.253","0.77","N/A","2901417","2483758","36380070","23905440","https://www.speedtest.net/result/c/aaa793f0-785a-43ed-b224-975479aed72d","1"
2022-06-04T08:30:02+02:00,"INNOVA-tel - Caltagirone","19305","14.747","1.352","N/A","2434777","2377980","11919134","20911680","https://www.speedtest.net/result/c/113ddf62-f763-4135-a106-d548d4699a56","1"
2022-06-04T09:00:03+02:00,"INNOVA-tel - Caltagirone","19305","13.365","1.542","N/A","2739790","2392674","37077427","26392320","https://www.speedtest.net/result/c/50acacf5-0c37-49c7-be09-9ea692fd1036","1"
2022-06-04T09:30:03+02:00,"INNOVA-tel - Caltagirone","19305","13.55","2.598","N/A","2606894","2318733","30967424","24841440","https://www.speedtest.net/result/c/d44d508b-e410-4d38-aaae-d5f8670bec15","1"
2022-06-04T10:00:03+02:00,"INNOVA-tel - Caltagirone","19305","13.486","2.721","N/A","2077341","1199383","26948673","15017760","https://www.speedtest.net/result/c/e05b8ca1-743f-470a-9ba3-cf26a5ecb546","1"
2022-06-04T10:30:03+02:00,"INNOVA-tel - Caltagirone","19305","12.613","0.778","N/A","2942105","2495073","16236258","9725760","https://www.speedtest.net/result/c/e08626af-1da3-46f9-b4d7-d8b639b24dca","1"
2022-06-04T11:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.301","10.26","N/A","2960093","2499449","28449145","9030240","https://www.speedtest.net/result/c/e7728af9-83dc-4b30-b5a7-222238b327b1","1"
2022-06-04T11:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.398","2.397","N/A","2050196","1973125","20778236","24189120","https://www.speedtest.net/result/c/c61bdb85-a967-4822-99d8-c806334921d1","1"
2022-06-04T12:00:03+02:00,"INNOVA-tel - Caltagirone","19305","13.018","5.137","N/A","1623405","2333254","14421247","20185920","https://www.speedtest.net/result/c/02497c1c-6f30-4b4d-9897-b4845b922b78","1"
2022-06-04T12:30:03+02:00,"INNOVA-tel - Caltagirone","19305","16.664","20.269","N/A","1644197","2380901","24906240","30647520","https://www.speedtest.net/result/c/5b1a7bd3-9026-4891-84f8-d7ba6b915902","1"
2022-06-04T13:00:00+02:00,"INNOVA-tel - Caltagirone","19305","14.587","0.837","N/A","2192737","1322977","25936064","17288640","https://www.speedtest.net/result/c/95ecde65-5752-40f0-af3a-cbefe218fc69","1"
2022-06-04T13:30:00+02:00,"INNOVA-tel - Caltagirone","19305","14.385","3.117","N/A","2503522","2368261","24298784","23469120","https://www.speedtest.net/result/c/11735aa9-4f31-4738-9c2e-f71bb7c5f5b8","1"
2022-06-04T14:00:00+02:00,"INNOVA-tel - Caltagirone","19305","14.272","1.536","N/A","2527550","2478503","28459026","16843680","https://www.speedtest.net/result/c/b6e2abda-3364-4579-ba49-ef8e29bce7ad","1"
2022-06-04T14:30:03+02:00,"WeLink - Niscemi","17474","19.213","3.604","0.401606","1280690","2493836","14222880","35612892","https://www.speedtest.net/result/c/6d9511ab-1d08-4981-b05a-332f81181a8d","1"
2022-06-04T15:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.766","1.333","N/A","2727734","2499767","26470080","9066112","https://www.speedtest.net/result/c/52b60789-889d-47ad-9fb4-6dce16e116a4","1"
2022-06-04T15:30:03+02:00,"INNOVA-tel - Caltagirone","19305","14.292","3.098","N/A","2431376","2362287","15903360","10857600","https://www.speedtest.net/result/c/eb5dbe83-7ed7-4572-af36-2f3f32baf090","1"
2022-06-04T16:00:03+02:00,"INNOVA-tel - Caltagirone","19305","14.398","2.114","N/A","2773629","2486604","38547584","18815040","https://www.speedtest.net/result/c/95ec1198-7a3f-4c9b-a10a-4b636a8065ce","1"
